Episode:  521 , Cumulative reward:  -85517.5 , Epsilon: 0.49840000 , Target runs:  0 Crashes:  88
Episode:  522 , Cumulative reward:  -83241.0 , Epsilon: 0.47200000 , Target runs:  0 Crashes:  86
Episode:  523 , Cumulative reward:  -84584.5 , Epsilon: 0.44560000 , Target runs:  0 Crashes:  86
Episode:  524 , Cumulative reward:  -81042.5 , Epsilon: 0.41920000 , Target runs:  0 Crashes:  70
Episode:  525 , Cumulative reward:  -70115.5 , Epsilon: 0.39280000 , Target runs:  1 Crashes:  77
Episode:  526 , Cumulative reward:  -89105.0 , Epsilon: 0.36640000 , Target runs:  0 Crashes:  109
Episode:  527 , Cumulative reward:  -82504.0 , Epsilon: 0.34000000 , Target runs:  0 Crashes:  80
Episode:  528 , Cumulative reward:  -60380.0 , Epsilon: 0.31360000 , Target runs:  2 Crashes:  76
Episode:  529 , Cumulative reward:  -68728.0 , Epsilon: 0.28720000 , Target runs:  1 Crashes:  69
Episode:  530 , Cumulative reward:  -85008.5 , Epsilon: 0.26080000 , Target runs:  0 Crashes:  83
Episode:  531 , Cumulative reward:  -87067.5 , Epsilon: 0.23440000 , Target runs:  0 Crashes:  89
Episode:  532 , Cumulative reward:  -72471.5 , Epsilon: 0.20800000 , Target runs:  1 Crashes:  75
Episode:  533 , Cumulative reward:  -85848.0 , Epsilon: 0.18160000 , Target runs:  0 Crashes:  76
Episode:  534 , Cumulative reward:  -84795.5 , Epsilon: 0.15520000 , Target runs:  0 Crashes:  76
Episode:  535 , Cumulative reward:  -80716.5 , Epsilon: 0.12880000 , Target runs:  0 Crashes:  76
Episode:  536 , Cumulative reward:  -67288.0 , Epsilon: 0.10240000 , Target runs:  1 Crashes:  71
Episode:  537 , Cumulative reward:  -82371.0 , Epsilon: 0.07600000 , Target runs:  0 Crashes:  80
Episode:  538 , Cumulative reward:  -89358.5 , Epsilon: 0.04960000 , Target runs:  0 Crashes:  62
Episode:  539 , Cumulative reward:  -91101.5 , Epsilon: 0.02320000 , Target runs:  0 Crashes:  69
Episode:  540 , Cumulative reward:  -87568.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  67
Episode:  541 , Cumulative reward:  -87161.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  54
Episode:  542 , Cumulative reward:  -92812.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  67
Episode:  543 , Cumulative reward:  -89706.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  61
Episode:  544 , Cumulative reward:  -87430.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  64
Episode:  545 , Cumulative reward:  -91300.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  58
Episode:  546 , Cumulative reward:  -93467.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  60
Episode:  547 , Cumulative reward:  -91838.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  56
Episode:  548 , Cumulative reward:  -91850.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  60
Episode:  549 , Cumulative reward:  -93479.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  55
Episode:  550 , Cumulative reward:  -91426.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  41
Episode:  551 , Cumulative reward:  -91211.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  41
Episode:  552 , Cumulative reward:  -69640.0 , Epsilon: 1.00000000 , Target runs:  1 Crashes:  86
Episode:  553 , Cumulative reward:  -72285.0 , Epsilon: 0.97360000 , Target runs:  1 Crashes:  88
Episode:  554 , Cumulative reward:  -72749.5 , Epsilon: 0.94720000 , Target runs:  1 Crashes:  90
Episode:  555 , Cumulative reward:  -70004.5 , Epsilon: 0.92080000 , Target runs:  1 Crashes:  85
Episode:  556 , Cumulative reward:  -67421.5 , Epsilon: 0.89440000 , Target runs:  1 Crashes:  84
Episode:  557 , Cumulative reward:  -89599.5 , Epsilon: 0.86800000 , Target runs:  0 Crashes:  97
Episode:  558 , Cumulative reward:  -83507.5 , Epsilon: 0.84160000 , Target runs:  0 Crashes:  99
Episode:  559 , Cumulative reward:  -83698.0 , Epsilon: 0.81520000 , Target runs:  0 Crashes:  96
Episode:  560 , Cumulative reward:  -73622.0 , Epsilon: 0.78880000 , Target runs:  1 Crashes:  83
Episode:  561 , Cumulative reward:  -86916.0 , Epsilon: 0.76240000 , Target runs:  0 Crashes:  84
Episode:  562 , Cumulative reward:  -90644.0 , Epsilon: 0.73600000 , Target runs:  0 Crashes:  108
Episode:  563 , Cumulative reward:  -44702.0 , Epsilon: 0.70960000 , Target runs:  3 Crashes:  90
Episode:  564 , Cumulative reward:  -84360.0 , Epsilon: 0.68320000 , Target runs:  0 Crashes:  83
Episode:  565 , Cumulative reward:  -90886.5 , Epsilon: 0.65680000 , Target runs:  0 Crashes:  105
Episode:  566 , Cumulative reward:  -76351.5 , Epsilon: 0.63040000 , Target runs:  1 Crashes:  89
Episode:  567 , Cumulative reward:  -76072.0 , Epsilon: 0.60400000 , Target runs:  1 Crashes:  91
Episode:  568 , Cumulative reward:  -74402.0 , Epsilon: 0.57760000 , Target runs:  1 Crashes:  102
Episode:  569 , Cumulative reward:  -79549.0 , Epsilon: 0.55120000 , Target runs:  0 Crashes:  76
Episode:  570 , Cumulative reward:  -87079.5 , Epsilon: 0.52480000 , Target runs:  0 Crashes:  90
Episode:  571 , Cumulative reward:  -83134.5 , Epsilon: 0.49840000 , Target runs:  0 Crashes:  85
Episode:  572 , Cumulative reward:  -60615.5 , Epsilon: 0.47200000 , Target runs:  2 Crashes:  83
Episode:  573 , Cumulative reward:  -72038.5 , Epsilon: 0.44560000 , Target runs:  1 Crashes:  84
Episode:  574 , Cumulative reward:  -87345.0 , Epsilon: 0.41920000 , Target runs:  0 Crashes:  88
Episode:  575 , Cumulative reward:  -80348.0 , Epsilon: 0.39280000 , Target runs:  0 Crashes:  83
Episode:  576 , Cumulative reward:  -82093.5 , Epsilon: 0.36640000 , Target runs:  0 Crashes:  83
Episode:  577 , Cumulative reward:  -79992.5 , Epsilon: 0.34000000 , Target runs:  0 Crashes:  80
Episode:  578 , Cumulative reward:  -72817.5 , Epsilon: 0.31360000 , Target runs:  1 Crashes:  85
Episode:  579 , Cumulative reward:  -60506.0 , Epsilon: 0.28720000 , Target runs:  2 Crashes:  78
Episode:  580 , Cumulative reward:  -82138.0 , Epsilon: 0.26080000 , Target runs:  0 Crashes:  82
Episode:  581 , Cumulative reward:  -72998.5 , Epsilon: 0.23440000 , Target runs:  1 Crashes:  84
Episode:  582 , Cumulative reward:  -66421.0 , Epsilon: 0.20800000 , Target runs:  1 Crashes:  73
Episode:  583 , Cumulative reward:  -84909.5 , Epsilon: 0.18160000 , Target runs:  0 Crashes:  90
Episode:  584 , Cumulative reward:  -85545.0 , Epsilon: 0.15520000 , Target runs:  0 Crashes:  81
Episode:  585 , Cumulative reward:  -56571.5 , Epsilon: 0.12880000 , Target runs:  2 Crashes:  88
Episode:  586 , Cumulative reward:  -71350.0 , Epsilon: 0.10240000 , Target runs:  1 Crashes:  80
Episode:  587 , Cumulative reward:  -83801.5 , Epsilon: 0.07600000 , Target runs:  0 Crashes:  84
Episode:  588 , Cumulative reward:  -83148.0 , Epsilon: 0.04960000 , Target runs:  0 Crashes:  79
Episode:  589 , Cumulative reward:  -82742.0 , Epsilon: 0.02320000 , Target runs:  0 Crashes:  79
Episode:  590 , Cumulative reward:  -87339.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  78
Episode:  591 , Cumulative reward:  -83343.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  81
Episode:  592 , Cumulative reward:  -81378.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  77
Episode:  593 , Cumulative reward:  -86496.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  71
Episode:  594 , Cumulative reward:  -79563.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  80
Episode:  595 , Cumulative reward:  -83513.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  80
Episode:  596 , Cumulative reward:  -80758.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  82
Episode:  597 , Cumulative reward:  -80495.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  71
Episode:  598 , Cumulative reward:  -80481.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  68
Episode:  599 , Cumulative reward:  -83600.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  74
Episode:  600 , Cumulative reward:  -85326.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  79
Episode:  601 , Cumulative reward:  -84457.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  77
Episode:  602 , Cumulative reward:  -81547.5 , Epsilon: 1.00000000 , Target runs:  0 Crashes:  86
Episode:  603 , Cumulative reward:  -32544.5 , Epsilon: 0.97360000 , Target runs:  4 Crashes:  78
Episode:  604 , Cumulative reward:  -82396.5 , Epsilon: 0.94720000 , Target runs:  0 Crashes:  89
Episode:  605 , Cumulative reward:  -83094.5 , Epsilon: 0.92080000 , Target runs:  0 Crashes:  94
Episode:  606 , Cumulative reward:  -70282.0 , Epsilon: 0.89440000 , Target runs:  1 Crashes:  88
Episode:  607 , Cumulative reward:  -87337.5 , Epsilon: 0.86800000 , Target runs:  0 Crashes:  93
Episode:  608 , Cumulative reward:  -73927.0 , Epsilon: 0.84160000 , Target runs:  1 Crashes:  90
Episode:  609 , Cumulative reward:  -79226.5 , Epsilon: 0.81520000 , Target runs:  0 Crashes:  85
Episode:  610 , Cumulative reward:  -80657.5 , Epsilon: 0.78880000 , Target runs:  0 Crashes:  85
Episode:  611 , Cumulative reward:  -76465.5 , Epsilon: 0.76240000 , Target runs:  1 Crashes:  95
Episode:  612 , Cumulative reward:  -80902.0 , Epsilon: 0.73600000 , Target runs:  0 Crashes:  86
Episode:  613 , Cumulative reward:  -72321.5 , Epsilon: 0.70960000 , Target runs:  1 Crashes:  87
Episode:  614 , Cumulative reward:  -68299.0 , Epsilon: 0.68320000 , Target runs:  1 Crashes:  83
Episode:  615 , Cumulative reward:  -75804.0 , Epsilon: 0.65680000 , Target runs:  1 Crashes:  101
Episode:  616 , Cumulative reward:  -86028.0 , Epsilon: 0.63040000 , Target runs:  0 Crashes:  90
Episode:  617 , Cumulative reward:  -81486.0 , Epsilon: 0.60400000 , Target runs:  0 Crashes:  86
Episode:  618 , Cumulative reward:  -71790.5 , Epsilon: 0.57760000 , Target runs:  1 Crashes:  89
Episode:  619 , Cumulative reward:  -69551.0 , Epsilon: 0.55120000 , Target runs:  1 Crashes:  84
Episode:  620 , Cumulative reward:  -86749.0 , Epsilon: 0.52480000 , Target runs:  0 Crashes:  105
Episode:  621 , Cumulative reward:  -83782.0 , Epsilon: 0.49840000 , Target runs:  0 Crashes:  87
Episode:  622 , Cumulative reward:  -83960.0 , Epsilon: 0.47200000 , Target runs:  0 Crashes:  87
Episode:  623 , Cumulative reward:  -78676.5 , Epsilon: 0.44560000 , Target runs:  0 Crashes:  81
Episode:  624 , Cumulative reward:  -58835.5 , Epsilon: 0.41920000 , Target runs:  2 Crashes:  82
Episode:  625 , Cumulative reward:  -83857.5 , Epsilon: 0.39280000 , Target runs:  0 Crashes:  85
Episode:  626 , Cumulative reward:  -69674.0 , Epsilon: 0.36640000 , Target runs:  1 Crashes:  84
Episode:  627 , Cumulative reward:  -86037.0 , Epsilon: 0.34000000 , Target runs:  0 Crashes:  88
Episode:  628 , Cumulative reward:  -78622.5 , Epsilon: 0.31360000 , Target runs:  0 Crashes:  78
Episode:  629 , Cumulative reward:  -73761.5 , Epsilon: 0.28720000 , Target runs:  1 Crashes:  97
Episode:  630 , Cumulative reward:  -80329.5 , Epsilon: 0.26080000 , Target runs:  0 Crashes:  77
Episode:  631 , Cumulative reward:  -89479.0 , Epsilon: 0.23440000 , Target runs:  0 Crashes:  80
Episode:  632 , Cumulative reward:  -84230.5 , Epsilon: 0.20800000 , Target runs:  0 Crashes:  83
Episode:  633 , Cumulative reward:  -67139.0 , Epsilon: 0.18160000 , Target runs:  1 Crashes:  75
Episode:  634 , Cumulative reward:  -85217.5 , Epsilon: 0.15520000 , Target runs:  0 Crashes:  75
Episode:  635 , Cumulative reward:  -79867.5 , Epsilon: 0.12880000 , Target runs:  0 Crashes:  76
Episode:  636 , Cumulative reward:  -80170.5 , Epsilon: 0.10240000 , Target runs:  0 Crashes:  73
Episode:  637 , Cumulative reward:  -87925.0 , Epsilon: 0.07600000 , Target runs:  0 Crashes:  76
Episode:  638 , Cumulative reward:  -82262.5 , Epsilon: 0.04960000 , Target runs:  0 Crashes:  75
Episode:  639 , Cumulative reward:  -82482.5 , Epsilon: 0.02320000 , Target runs:  0 Crashes:  71
Episode:  640 , Cumulative reward:  -76330.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  70
Episode:  641 , Cumulative reward:  -82239.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  74
Episode:  642 , Cumulative reward:  -79886.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  73
Episode:  643 , Cumulative reward:  -82306.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  72
Episode:  644 , Cumulative reward:  -82338.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  76
Episode:  645 , Cumulative reward:  -83085.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  72
Episode:  646 , Cumulative reward:  -87455.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  78
Episode:  647 , Cumulative reward:  -69374.5 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  63
Episode:  648 , Cumulative reward:  -82547.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  83
Episode:  649 , Cumulative reward:  -87930.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  73
Episode:  650 , Cumulative reward:  -72299.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  67
Episode:  651 , Cumulative reward:  -81059.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  77
Episode:  652 , Cumulative reward:  -46747.0 , Epsilon: 1.00000000 , Target runs:  3 Crashes:  86
Episode:  653 , Cumulative reward:  -81403.0 , Epsilon: 0.97360000 , Target runs:  0 Crashes:  97
Episode:  654 , Cumulative reward:  -71763.5 , Epsilon: 0.94720000 , Target runs:  1 Crashes:  93
Episode:  655 , Cumulative reward:  -85859.5 , Epsilon: 0.92080000 , Target runs:  0 Crashes:  100
Episode:  656 , Cumulative reward:  -58780.5 , Epsilon: 0.89440000 , Target runs:  2 Crashes:  85
Episode:  657 , Cumulative reward:  -82383.5 , Epsilon: 0.86800000 , Target runs:  0 Crashes:  89
Episode:  658 , Cumulative reward:  -68400.5 , Epsilon: 0.84160000 , Target runs:  1 Crashes:  91
Episode:  659 , Cumulative reward:  -59001.5 , Epsilon: 0.81520000 , Target runs:  2 Crashes:  82
Episode:  660 , Cumulative reward:  -85127.5 , Epsilon: 0.78880000 , Target runs:  0 Crashes:  91
Episode:  661 , Cumulative reward:  -56710.0 , Epsilon: 0.76240000 , Target runs:  2 Crashes:  76
Episode:  662 , Cumulative reward:  -73022.5 , Epsilon: 0.73600000 , Target runs:  1 Crashes:  86
Episode:  663 , Cumulative reward:  -87784.0 , Epsilon: 0.70960000 , Target runs:  0 Crashes:  104
Episode:  664 , Cumulative reward:  -35797.5 , Epsilon: 0.68320000 , Target runs:  4 Crashes:  77
Episode:  665 , Cumulative reward:  -87621.0 , Epsilon: 0.65680000 , Target runs:  0 Crashes:  96
Episode:  666 , Cumulative reward:  -78919.0 , Epsilon: 0.63040000 , Target runs:  1 Crashes:  87
Episode:  667 , Cumulative reward:  -84637.5 , Epsilon: 0.60400000 , Target runs:  0 Crashes:  78
Episode:  668 , Cumulative reward:  -67729.0 , Epsilon: 0.57760000 , Target runs:  1 Crashes:  90
Episode:  669 , Cumulative reward:  -32066.5 , Epsilon: 0.55120000 , Target runs:  4 Crashes:  77
Episode:  670 , Cumulative reward:  -56825.5 , Epsilon: 0.52480000 , Target runs:  2 Crashes:  81
Episode:  671 , Cumulative reward:  -43281.0 , Epsilon: 0.49840000 , Target runs:  3 Crashes:  81
Episode:  672 , Cumulative reward:  -66278.5 , Epsilon: 0.47200000 , Target runs:  1 Crashes:  76
Episode:  673 , Cumulative reward:  -73868.0 , Epsilon: 0.44560000 , Target runs:  1 Crashes:  78
Episode:  674 , Cumulative reward:  -85235.0 , Epsilon: 0.41920000 , Target runs:  0 Crashes:  91
Episode:  675 , Cumulative reward:  -55979.0 , Epsilon: 0.39280000 , Target runs:  2 Crashes:  62
Episode:  676 , Cumulative reward:  -67000.0 , Epsilon: 0.36640000 , Target runs:  1 Crashes:  84
Episode:  677 , Cumulative reward:  -53031.5 , Epsilon: 0.34000000 , Target runs:  2 Crashes:  75
Episode:  678 , Cumulative reward:  -70616.0 , Epsilon: 0.31360000 , Target runs:  1 Crashes:  89
Episode:  679 , Cumulative reward:  -77979.5 , Epsilon: 0.28720000 , Target runs:  0 Crashes:  79
Episode:  680 , Cumulative reward:  -73121.5 , Epsilon: 0.26080000 , Target runs:  1 Crashes:  54
Episode:  681 , Cumulative reward:  -67773.5 , Epsilon: 0.23440000 , Target runs:  1 Crashes:  78
Episode:  682 , Cumulative reward:  -81222.5 , Epsilon: 0.20800000 , Target runs:  0 Crashes:  84
Episode:  683 , Cumulative reward:  -66977.5 , Epsilon: 0.18160000 , Target runs:  1 Crashes:  78
Episode:  684 , Cumulative reward:  -73038.0 , Epsilon: 0.15520000 , Target runs:  1 Crashes:  63
Episode:  685 , Cumulative reward:  -91539.5 , Epsilon: 0.12880000 , Target runs:  0 Crashes:  21
Episode:  686 , Cumulative reward:  -67643.0 , Epsilon: 0.10240000 , Target runs:  1 Crashes:  62
Episode:  687 , Cumulative reward:  -81272.0 , Epsilon: 0.07600000 , Target runs:  0 Crashes:  80
Episode:  688 , Cumulative reward:  -77511.5 , Epsilon: 0.04960000 , Target runs:  0 Crashes:  77
Episode:  689 , Cumulative reward:  -68715.0 , Epsilon: 0.02320000 , Target runs:  1 Crashes:  76
Episode:  690 , Cumulative reward:  -87826.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  48
Episode:  691 , Cumulative reward:  -85820.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  51
Episode:  692 , Cumulative reward:  -71196.0 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  68
Episode:  693 , Cumulative reward:  -81764.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  60
Episode:  694 , Cumulative reward:  -85319.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  55
Episode:  695 , Cumulative reward:  -81456.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  77
Episode:  696 , Cumulative reward:  -83470.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  66
Episode:  697 , Cumulative reward:  -84479.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  57
Episode:  698 , Cumulative reward:  -68510.0 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  75
Episode:  699 , Cumulative reward:  -82450.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  78
Episode:  700 , Cumulative reward:  -75814.5 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  33
Episode:  701 , Cumulative reward:  -89951.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  23
Episode:  702 , Cumulative reward:  -55867.0 , Epsilon: 1.00000000 , Target runs:  2 Crashes:  91
Episode:  703 , Cumulative reward:  -54511.0 , Epsilon: 0.97360000 , Target runs:  2 Crashes:  75
Episode:  704 , Cumulative reward:  -70227.0 , Epsilon: 0.94720000 , Target runs:  1 Crashes:  97
Episode:  705 , Cumulative reward:  -72798.5 , Epsilon: 0.92080000 , Target runs:  1 Crashes:  89
Episode:  706 , Cumulative reward:  -84445.0 , Epsilon: 0.89440000 , Target runs:  0 Crashes:  93
Episode:  707 , Cumulative reward:  -82675.0 , Epsilon: 0.86800000 , Target runs:  0 Crashes:  87
Episode:  708 , Cumulative reward:  -73071.0 , Epsilon: 0.84160000 , Target runs:  1 Crashes:  90
Episode:  709 , Cumulative reward:  -86953.5 , Epsilon: 0.81520000 , Target runs:  0 Crashes:  90
Episode:  710 , Cumulative reward:  -90324.5 , Epsilon: 0.78880000 , Target runs:  0 Crashes:  103
Episode:  711 , Cumulative reward:  -85803.0 , Epsilon: 0.76240000 , Target runs:  0 Crashes:  77
Episode:  712 , Cumulative reward:  -90299.0 , Epsilon: 0.73600000 , Target runs:  0 Crashes:  112
Episode:  713 , Cumulative reward:  -85942.5 , Epsilon: 0.70960000 , Target runs:  0 Crashes:  71
Episode:  714 , Cumulative reward:  -86489.5 , Epsilon: 0.68320000 , Target runs:  0 Crashes:  92
Episode:  715 , Cumulative reward:  -87371.5 , Epsilon: 0.65680000 , Target runs:  0 Crashes:  70
Episode:  716 , Cumulative reward:  -88760.5 , Epsilon: 0.63040000 , Target runs:  0 Crashes:  69
Episode:  717 , Cumulative reward:  -60270.0 , Epsilon: 0.60400000 , Target runs:  2 Crashes:  70
Episode:  718 , Cumulative reward:  -57611.5 , Epsilon: 0.57760000 , Target runs:  2 Crashes:  75
Episode:  719 , Cumulative reward:  -62408.5 , Epsilon: 0.55120000 , Target runs:  1 Crashes:  82
Episode:  720 , Cumulative reward:  -75460.5 , Epsilon: 0.52480000 , Target runs:  1 Crashes:  69
Episode:  721 , Cumulative reward:  -91282.0 , Epsilon: 0.49840000 , Target runs:  0 Crashes:  54
Episode:  722 , Cumulative reward:  -93681.5 , Epsilon: 0.47200000 , Target runs:  0 Crashes:  64
Episode:  723 , Cumulative reward:  -90445.5 , Epsilon: 0.44560000 , Target runs:  0 Crashes:  50
Episode:  724 , Cumulative reward:  -85280.5 , Epsilon: 0.41920000 , Target runs:  0 Crashes:  70
Episode:  725 , Cumulative reward:  -88013.0 , Epsilon: 0.39280000 , Target runs:  0 Crashes:  72
Episode:  726 , Cumulative reward:  -40260.5 , Epsilon: 0.36640000 , Target runs:  3 Crashes:  63
Episode:  727 , Cumulative reward:  -93807.5 , Epsilon: 0.34000000 , Target runs:  0 Crashes:  22
Episode:  728 , Cumulative reward:  -93695.5 , Epsilon: 0.31360000 , Target runs:  0 Crashes:  12
Episode:  729 , Cumulative reward:  -59954.5 , Epsilon: 0.28720000 , Target runs:  2 Crashes:  58
Episode:  730 , Cumulative reward:  -29249.0 , Epsilon: 0.26080000 , Target runs:  4 Crashes:  72
Episode:  731 , Cumulative reward:  -54706.5 , Epsilon: 0.23440000 , Target runs:  2 Crashes:  78
Episode:  732 , Cumulative reward:  -41297.5 , Epsilon: 0.20800000 , Target runs:  3 Crashes:  68
Episode:  733 , Cumulative reward:  -78025.0 , Epsilon: 0.18160000 , Target runs:  1 Crashes:  21
Episode:  734 , Cumulative reward:  -95022.0 , Epsilon: 0.15520000 , Target runs:  0 Crashes:  7
Episode:  735 , Cumulative reward:  -95155.0 , Epsilon: 0.12880000 , Target runs:  0 Crashes:  2
Episode:  736 , Cumulative reward:  -95552.0 , Epsilon: 0.10240000 , Target runs:  0 Crashes:  2
Episode:  737 , Cumulative reward:  -94530.5 , Epsilon: 0.07600000 , Target runs:  0 Crashes:  16
Episode:  738 , Cumulative reward:  -93485.0 , Epsilon: 0.04960000 , Target runs:  0 Crashes:  28
Episode:  739 , Cumulative reward:  -84783.5 , Epsilon: 0.02320000 , Target runs:  0 Crashes:  36
Episode:  740 , Cumulative reward:  -65790.0 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  74
Episode:  741 , Cumulative reward:  -79077.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  72
Episode:  742 , Cumulative reward:  -76822.5 , Epsilon: 0.01000000 , Target runs:  1 Crashes:  20
Episode:  743 , Cumulative reward:  -95112.0 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  4
Episode:  744 , Cumulative reward:  -95675.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  0
Episode:  745 , Cumulative reward:  -95241.5 , Epsilon: 0.01000000 , Target runs:  0 Crashes:  2
Episode:  746 , Cumulative reward:  -66765.0 , Epsilon: 0.01000000 , Target runs:  2 Crashes:  14
Episode:  747 , Cumulative reward:  -53269.0 , Epsilon: 0.01000000 , Target runs:  2 Crashes:  44
Episode:  748 , Cumulative reward:  -42673.0 , Epsilon: 0.01000000 , Target runs:  3 Crashes:  71
Episode:  749 , Cumulative reward:  -48185.0 , Epsilon: 0.01000000 , Target runs:  3 Crashes:  45
Episode:  750 , Cumulative reward:  -34475.5 , Epsilon: 0.01000000 , Target runs:  4 Crashes:  54
Episode:  751 , Cumulative reward:  -33741.5 , Epsilon: 0.01000000 , Target runs:  4 Crashes:  48
Episode:  752 , Cumulative reward:  -71454.0 , Epsilon: 1.00000000 , Target runs:  1 Crashes:  90
Episode:  753 , Cumulative reward:  -80668.5 , Epsilon: 0.97360000 , Target runs:  0 Crashes:  86
Episode:  754 , Cumulative reward:  -82689.5 , Epsilon: 0.94720000 , Target runs:  0 Crashes:  95
Episode:  755 , Cumulative reward:  -87075.0 , Epsilon: 0.92080000 , Target runs:  0 Crashes:  108
Episode:  756 , Cumulative reward:  -84648.0 , Epsilon: 0.89440000 , Target runs:  0 Crashes:  88
Episode:  757 , Cumulative reward:  -89607.0 , Epsilon: 0.86800000 , Target runs:  0 Crashes:  109
Episode:  758 , Cumulative reward:  -58385.5 , Epsilon: 0.84160000 , Target runs:  2 Crashes:  83
Episode:  759 , Cumulative reward:  -89301.5 , Epsilon: 0.81520000 , Target runs:  0 Crashes:  96
Episode:  760 , Cumulative reward:  -89181.5 , Epsilon: 0.78880000 , Target runs:  0 Crashes:  106
Episode:  761 , Cumulative reward:  -76441.5 , Epsilon: 0.76240000 , Target runs:  1 Crashes:  93
Episode:  762 , Cumulative reward:  -42247.0 , Epsilon: 0.73600000 , Target runs:  3 Crashes:  83
Episode:  763 , Cumulative reward:  -55513.5 , Epsilon: 0.70960000 , Target runs:  2 Crashes:  79
Episode:  764 , Cumulative reward:  -75916.5 , Epsilon: 0.68320000 , Target runs:  1 Crashes:  99
Episode:  765 , Cumulative reward:  -89628.0 , Epsilon: 0.65680000 , Target runs:  0 Crashes:  105
Episode:  766 , Cumulative reward:  -91911.5 , Epsilon: 0.63040000 , Target runs:  0 Crashes:  73
Episode:  767 , Cumulative reward:  -92878.0 , Epsilon: 0.60400000 , Target runs:  0 Crashes:  67
Episode:  768 , Cumulative reward:  -85518.5 , Epsilon: 0.57760000 , Target runs:  0 Crashes:  70
Episode:  769 , Cumulative reward:  -59984.5 , Epsilon: 0.55120000 , Target runs:  2 Crashes:  83
Episode:  770 , Cumulative reward:  -50438.0 , Epsilon: 0.52480000 , Target runs:  2 Crashes:  74
Episode:  771 , Cumulative reward:  -33367.5 , Epsilon: 0.49840000 , Target runs:  4 Crashes:  87
Episode:  772 , Cumulative reward:  -75360.5 , Epsilon: 0.47200000 , Target runs:  1 Crashes:  73
Episode:  773 , Cumulative reward:  -93431.5 , Epsilon: 0.44560000 , Target runs:  0 Crashes:  41
Episode:  774 , Cumulative reward:  -92892.0 , Epsilon: 0.41920000 , Target runs:  0 Crashes:  36
Episode:  775 , Cumulative reward:  -93421.5 , Epsilon: 0.39280000 , Target runs:  0 Crashes:  35
Episode:  776 , Cumulative reward:  -93857.0 , Epsilon: 0.36640000 , Target runs:  0 Crashes:  32
Episode:  777 , Cumulative reward:  -89210.5 , Epsilon: 0.34000000 , Target runs:  0 Crashes:  40
Episode:  778 , Cumulative reward:  -85729.5 , Epsilon: 0.31360000 , Target runs:  0 Crashes:  74
Episode:  779 , Cumulative reward:  -67754.5 , Epsilon: 0.28720000 , Target runs:  1 Crashes:  83
